date,market,size,origin,quality_type,low_price,high_price,mostly_low_price,mostly_high_price,official_price,market_tone,reporter_comment
2026-06-01,Chicago,230,Mexico,BASE,34.0,36.0,,,36.0,MARKET 10LB HIGHER; OTHERS LOWER,
2026-06-01,Chicago,250,Mexico,BASE,28.0,29.0,,,29.0,MARKET 10LB HIGHER; OTHERS LOWER,
2026-06-02,Chicago,110,Mexico,BASE,52.0,52.0,,,52.0,MARKET STEADY,
2026-06-02,Chicago,110,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-06-02,Chicago,150,Mexico,Fine Appearance,56.0,56.0,,,56.0,MARKET STEADY,
2026-06-02,Chicago,150,Mexico,BASE,50.0,50.0,,,50.0,MARKET STEADY,
2026-06-02,Chicago,150,Mexico,Fair Quality,42.0,42.0,,,42.0,MARKET STEADY,
2026-06-02,Chicago,175,Mexico,BASE,46.0,46.0,,,46.0,MARKET STEADY,Occasional Higher and Lower
2026-06-02,Chicago,200,Mexico,BASE,36.0,40.0,38.0,38.0,38.0,MARKET STEADY,
2026-06-02,Chicago,230,Mexico,BASE,34.0,36.0,,,36.0,MARKET STEADY,
2026-06-02,Chicago,250,Mexico,BASE,28.0,29.0,,,29.0,MARKET STEADY,
2026-06-03,Chicago,110,Mexico,BASE,52.0,52.0,,,52.0,MARKET STEADY,
2026-06-03,Chicago,110,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-06-03,Chicago,150,Mexico,Fine Appearance,56.0,56.0,,,56.0,MARKET STEADY,
2026-06-03,Chicago,150,Mexico,BASE,50.0,50.0,,,50.0,MARKET STEADY,
2026-06-03,Chicago,150,Mexico,Fair Quality,42.0,42.0,,,42.0,MARKET STEADY,
2026-06-03,Chicago,175,Mexico,BASE,46.0,46.0,,,46.0,MARKET STEADY,Occasional Higher and Lower
2026-06-03,Chicago,200,Mexico,BASE,58.0,58.0,,,58.0,MARKET STEADY,
2026-06-03,Chicago,230,Mexico,BASE,34.0,36.0,,,36.0,MARKET STEADY,
2026-06-03,Chicago,250,Mexico,BASE,28.0,29.0,,,29.0,MARKET STEADY,
2026-06-04,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,"MARKET 110S, 150S, 175S, AND 230S LOWER; OTHERS STEADY",
2026-06-04,Chicago,150,Mexico,BASE,40.0,43.0,42.0,42.0,42.0,"MARKET 110S, 150S, 175S, AND 230S LOWER; OTHERS STEADY",
2026-06-04,Chicago,175,Mexico,BASE,40.0,42.0,,,42.0,"MARKET 110S, 150S, 175S, AND 230S LOWER; OTHERS STEADY",
2026-06-04,Chicago,200,Mexico,BASE,36.0,38.0,,,38.0,"MARKET 110S, 150S, 175S, AND 230S LOWER; OTHERS STEADY",
2026-06-04,Chicago,230,Mexico,BASE,30.0,34.0,32.0,32.0,32.0,"MARKET 110S, 150S, 175S, AND 230S LOWER; OTHERS STEADY",Occasional Higher and Lower
2026-06-04,Chicago,250,Mexico,BASE,26.0,30.0,27.0,28.0,28.0,"MARKET 110S, 150S, 175S, AND 230S LOWER; OTHERS STEADY",
2026-06-05,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET STEADY,
2026-06-05,Chicago,150,Mexico,BASE,40.0,43.0,42.0,42.0,42.0,MARKET STEADY,
2026-06-05,Chicago,175,Mexico,BASE,58.0,58.0,,,58.0,MARKET STEADY,
2026-06-05,Chicago,200,Mexico,BASE,58.0,58.0,,,58.0,MARKET STEADY,
2026-06-05,Chicago,230,Mexico,BASE,30.0,34.0,32.0,32.0,32.0,MARKET STEADY,Occasional Higher and Lower
2026-06-05,Chicago,250,Mexico,BASE,26.0,30.0,27.0,28.0,28.0,MARKET STEADY,
2026-06-08,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET LOWER,
2026-06-08,Chicago,150,Mexico,BASE,40.0,44.0,43.0,43.0,43.0,MARKET LOWER,
2026-06-08,Chicago,175,Mexico,BASE,38.0,40.0,,,40.0,MARKET LOWER,
2026-06-08,Chicago,200,Mexico,Fine Appearance,35.0,35.0,,,35.0,MARKET LOWER,
2026-06-08,Chicago,200,Mexico,BASE,34.0,35.0,,,35.0,MARKET LOWER,
2026-06-08,Chicago,230,Mexico,Fine Appearance,33.0,33.0,,,33.0,MARKET LOWER,
2026-06-08,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET LOWER,Occasional Higher and Lower
2026-06-08,Chicago,250,Mexico,BASE,24.0,25.0,,,25.0,MARKET LOWER,
2026-06-09,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-09,Chicago,150,Mexico,BASE,40.0,44.0,43.0,43.0,43.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-09,Chicago,175,Mexico,BASE,38.0,40.0,,,40.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-09,Chicago,200,Mexico,Fine Appearance,35.0,35.0,,,35.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-09,Chicago,200,Mexico,BASE,34.0,35.0,,,35.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-09,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET ORGANIC HIGHER; OTHERS STEADY,Occasional Higher and Lower
2026-06-09,Chicago,230,Mexico,Fine Appearance,33.0,33.0,,,33.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-09,Chicago,250,Mexico,BASE,24.0,25.0,,,25.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-06-10,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET STEADY,
2026-06-10,Chicago,150,Mexico,BASE,40.0,44.0,43.0,43.0,43.0,MARKET STEADY,
2026-06-10,Chicago,175,Mexico,BASE,60.0,60.0,,,60.0,MARKET STEADY,
2026-06-10,Chicago,200,Mexico,BASE,60.0,60.0,,,60.0,MARKET STEADY,
2026-06-10,Chicago,200,Mexico,Fine Appearance,35.0,35.0,,,35.0,MARKET STEADY,
2026-06-10,Chicago,230,Mexico,Fine Appearance,33.0,33.0,,,33.0,MARKET STEADY,
2026-06-10,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET STEADY,Occasional Higher and Lower
2026-06-10,Chicago,250,Mexico,BASE,24.0,25.0,,,25.0,MARKET STEADY,
2026-06-11,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-11,Chicago,150,Mexico,BASE,40.0,44.0,43.0,43.0,43.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-11,Chicago,175,Mexico,BASE,60.0,60.0,,,60.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-11,Chicago,200,Mexico,BASE,60.0,60.0,,,60.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-11,Chicago,200,Mexico,Fine Appearance,35.0,35.0,,,35.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-11,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,Occasional Higher and Lower
2026-06-11,Chicago,230,Mexico,Fine Appearance,33.0,33.0,,,33.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-11,Chicago,250,Mexico,BASE,24.0,25.0,,,25.0,MARKET CONTAINERS 17 2-LB BAGS HIGHER; OTHERS ABOUT STEADY,
2026-06-12,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET ABOUT STEADY,
2026-06-12,Chicago,150,Mexico,BASE,40.0,44.0,43.0,43.0,43.0,MARKET ABOUT STEADY,
2026-06-12,Chicago,175,Mexico,BASE,38.0,40.0,,,40.0,MARKET ABOUT STEADY,
2026-06-12,Chicago,200,Mexico,Fine Appearance,35.0,35.0,,,35.0,MARKET ABOUT STEADY,
2026-06-12,Chicago,200,Mexico,BASE,34.0,35.0,,,35.0,MARKET ABOUT STEADY,
2026-06-12,Chicago,230,Mexico,Fine Appearance,33.0,33.0,,,33.0,MARKET ABOUT STEADY,
2026-06-12,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET ABOUT STEADY,Occasional Higher and Lower
2026-06-12,Chicago,250,Mexico,BASE,24.0,25.0,,,25.0,MARKET ABOUT STEADY,
2026-06-15,Chicago,110,Mexico,BASE,46.0,48.0,,,48.0,MARKET STEADY,
2026-06-15,Chicago,150,Mexico,BASE,40.0,44.0,43.0,43.0,43.0,MARKET STEADY,
2026-06-15,Chicago,175,Mexico,BASE,38.0,40.0,,,40.0,MARKET STEADY,
2026-06-15,Chicago,200,Mexico,Fine Appearance,35.0,35.0,,,35.0,MARKET STEADY,
2026-06-15,Chicago,200,Mexico,BASE,60.0,60.0,,,60.0,MARKET STEADY,
2026-06-15,Chicago,230,Mexico,Fine Appearance,33.0,33.0,,,33.0,MARKET STEADY,
2026-06-15,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET STEADY,Occasional Higher and Lower
2026-06-15,Chicago,250,Mexico,BASE,24.0,25.0,,,25.0,MARKET STEADY,
2026-06-16,Chicago,110,Mexico,BASE,40.0,42.0,,,42.0,"MARKET 17 2-LB BAGS HIGHER, OTHERS LOWER",
2026-06-16,Chicago,150,Mexico,BASE,36.0,38.0,,,38.0,"MARKET 17 2-LB BAGS HIGHER, OTHERS LOWER",
2026-06-16,Chicago,175,Mexico,BASE,60.0,60.0,,,60.0,"MARKET 17 2-LB BAGS HIGHER, OTHERS LOWER",
2026-06-16,Chicago,200,Mexico,BASE,26.0,28.0,,,28.0,"MARKET 17 2-LB BAGS HIGHER, OTHERS LOWER",
2026-06-16,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,"MARKET 17 2-LB BAGS HIGHER, OTHERS LOWER",
2026-06-16,Chicago,250,Mexico,BASE,18.0,20.0,,,20.0,"MARKET 17 2-LB BAGS HIGHER, OTHERS LOWER",
2026-06-17,Chicago,110,Mexico,BASE,40.0,42.0,,,42.0,"MARKET ORGANIC LOWER, OTHERS ABOUT STEADY",
2026-06-17,Chicago,150,Mexico,BASE,36.0,38.0,,,38.0,"MARKET ORGANIC LOWER, OTHERS ABOUT STEADY",
2026-06-17,Chicago,175,Mexico,BASE,30.0,32.0,,,32.0,"MARKET ORGANIC LOWER, OTHERS ABOUT STEADY",
2026-06-17,Chicago,200,Mexico,BASE,40.0,40.0,,,40.0,"MARKET ORGANIC LOWER, OTHERS ABOUT STEADY",
2026-06-17,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,"MARKET ORGANIC LOWER, OTHERS ABOUT STEADY",
2026-06-17,Chicago,250,Mexico,BASE,18.0,20.0,,,20.0,"MARKET ORGANIC LOWER, OTHERS ABOUT STEADY",
2026-06-18,Chicago,110,Mexico,BASE,40.0,42.0,,,42.0,MARKET ABOUT STEADY,
2026-06-18,Chicago,150,Mexico,BASE,36.0,38.0,,,38.0,MARKET ABOUT STEADY,
2026-06-18,Chicago,175,Mexico,BASE,40.0,40.0,,,40.0,MARKET ABOUT STEADY,
2026-06-18,Chicago,200,Mexico,BASE,40.0,40.0,,,40.0,MARKET ABOUT STEADY,
2026-06-18,Chicago,230,Mexico,BASE,24.0,26.0,,,26.0,MARKET ABOUT STEADY,
2026-06-18,Chicago,250,Mexico,BASE,18.0,20.0,,,20.0,MARKET ABOUT STEADY,
2026-06-22,Chicago,110,Mexico,BASE,32.0,35.0,,,35.0,,
2026-06-22,Chicago,150,Mexico,BASE,36.0,38.0,,,38.0,,
2026-06-22,Chicago,175,Mexico,Fine Appearance,32.0,32.0,,,32.0,,
2026-06-22,Chicago,175,Mexico,BASE,26.0,28.0,,,28.0,,
2026-06-22,Chicago,200,Mexico,BASE,40.0,40.0,,,40.0,,
2026-06-22,Chicago,230,Mexico,Fine Appearance,24.0,24.0,,,24.0,,
2026-06-22,Chicago,230,Mexico,Fair Quality,18.0,18.0,,,18.0,,
2026-06-22,Chicago,230,Mexico,BASE,20.0,22.0,,,22.0,,
2026-06-22,Chicago,250,Mexico,BASE,16.0,18.0,,,18.0,,
2026-06-23,Chicago,110,Mexico,BASE,32.0,35.0,,,35.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,150,Mexico,BASE,36.0,38.0,,,38.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,175,Mexico,Fine Appearance,32.0,32.0,,,32.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,175,Mexico,BASE,40.0,40.0,,,40.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,200,Mexico,BASE,20.0,24.0,22.0,24.0,24.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,230,Mexico,Fine Appearance,24.0,24.0,,,24.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,230,Mexico,BASE,20.0,22.0,,,22.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,230,Mexico,Fair Quality,18.0,18.0,,,18.0,MARKET ABOUT STEADY,
2026-06-23,Chicago,250,Mexico,BASE,16.0,18.0,,,18.0,MARKET ABOUT STEADY,
2026-06-24,Chicago,110,Mexico,BASE,32.0,35.0,,,35.0,MARKET STEADY,
2026-06-24,Chicago,150,Mexico,BASE,36.0,38.0,,,38.0,MARKET STEADY,
2026-06-24,Chicago,175,Mexico,Fine Appearance,32.0,32.0,,,32.0,MARKET STEADY,
2026-06-24,Chicago,175,Mexico,BASE,26.0,28.0,,,28.0,MARKET STEADY,
2026-06-24,Chicago,200,Mexico,BASE,40.0,40.0,,,40.0,MARKET STEADY,
2026-06-24,Chicago,230,Mexico,Fine Appearance,24.0,24.0,,,24.0,MARKET STEADY,
2026-06-24,Chicago,230,Mexico,BASE,20.0,22.0,,,22.0,MARKET STEADY,
2026-06-24,Chicago,230,Mexico,Fair Quality,18.0,18.0,,,18.0,MARKET STEADY,
2026-06-24,Chicago,250,Mexico,BASE,16.0,18.0,,,18.0,MARKET STEADY,
2026-06-25,Chicago,110,Mexico,BASE,30.0,32.0,,,32.0,MARKET LOWER,
2026-06-25,Chicago,150,Mexico,BASE,26.0,30.0,27.0,28.0,28.0,MARKET LOWER,
2026-06-25,Chicago,175,Mexico,BASE,22.0,24.0,,,24.0,MARKET LOWER,
2026-06-25,Chicago,200,Mexico,BASE,22.0,22.0,,,22.0,MARKET LOWER,
2026-06-25,Chicago,230,Mexico,BASE,19.0,20.0,,,20.0,MARKET LOWER,
2026-06-25,Chicago,250,Mexico,Fair Quality,15.0,15.0,,,15.0,MARKET LOWER,
2026-06-26,Chicago,110,Mexico,BASE,30.0,32.0,,,32.0,MARKET STEADY,
2026-06-26,Chicago,150,Mexico,BASE,26.0,30.0,27.0,28.0,28.0,MARKET STEADY,
2026-06-26,Chicago,175,Mexico,BASE,40.0,40.0,,,40.0,MARKET STEADY,
2026-06-26,Chicago,200,Mexico,BASE,40.0,40.0,,,40.0,MARKET STEADY,
2026-06-26,Chicago,230,Mexico,BASE,19.0,20.0,,,20.0,MARKET STEADY,
2026-06-26,Chicago,250,Mexico,Fair Quality,15.0,15.0,,,15.0,MARKET STEADY,
2026-06-29,Chicago,110,Mexico,BASE,30.5,32.5,31.0,31.0,31.0,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,150,Mexico,Fine Appearance,30.0,32.5,31.0,31.0,31.0,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,150,Mexico,BASE,24.0,24.5,,,24.5,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,175,Mexico,BASE,40.0,40.0,,,40.0,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,200,Mexico,BASE,20.0,20.5,,,20.5,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,200,Colombia,BASE,18.0,18.0,,,18.0,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,230,Mexico,BASE,20.0,20.5,,,20.5,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-29,Chicago,250,Mexico,BASE,16.0,18.0,,,18.0,"MARKET 110S, 175S, 230S, AND 500S HIGHER; 150S 200S, AND 48S LOWER; OTHERS STEADY",
2026-06-30,Chicago,110,Mexico,BASE,30.5,32.5,31.0,31.0,31.0,MARKET STEADY,
2026-06-30,Chicago,150,Mexico,BASE,24.0,24.5,,,24.5,MARKET STEADY,
2026-06-30,Chicago,150,Mexico,Fine Appearance,30.0,32.5,31.0,31.0,31.0,MARKET STEADY,
2026-06-30,Chicago,175,Mexico,BASE,24.0,24.5,,,24.5,MARKET STEADY,
2026-06-30,Chicago,200,Mexico,BASE,20.0,20.5,,,20.5,MARKET STEADY,
2026-06-30,Chicago,230,Mexico,BASE,20.0,20.5,,,20.5,MARKET STEADY,
2026-06-30,Chicago,250,Mexico,BASE,16.0,18.0,,,18.0,MARKET STEADY,
2026-07-01,Chicago,110,Mexico,BASE,30.5,32.5,31.0,31.0,31.0,MARKET STEADY,
2026-07-01,Chicago,150,Mexico,Fine Appearance,30.0,32.5,31.0,31.0,31.0,MARKET STEADY,
2026-07-01,Chicago,150,Mexico,BASE,24.0,24.5,,,24.5,MARKET STEADY,
2026-07-01,Chicago,175,Mexico,BASE,40.0,40.0,,,40.0,MARKET STEADY,
2026-07-01,Chicago,200,Mexico,BASE,20.0,20.5,,,20.5,MARKET STEADY,
2026-07-01,Chicago,230,Mexico,BASE,20.0,20.5,,,20.5,MARKET STEADY,
2026-07-01,Chicago,250,Mexico,BASE,16.0,18.0,,,18.0,MARKET STEADY,
2026-07-02,Chicago,110,Mexico,BASE,29.0,29.0,,,29.0,MARKET 150S HIGHER; OTHERS LOWER,
2026-07-02,Chicago,150,Mexico,BASE,26.0,30.0,28.0,29.0,29.0,MARKET 150S HIGHER; OTHERS LOWER,
2026-07-02,Chicago,175,Mexico,BASE,20.0,24.0,21.0,23.0,23.0,MARKET 150S HIGHER; OTHERS LOWER,
2026-07-02,Chicago,200,Mexico,BASE,20.0,20.0,,,20.0,MARKET 150S HIGHER; OTHERS LOWER,
2026-07-02,Chicago,230,Mexico,BASE,17.0,20.0,18.0,18.0,18.0,MARKET 150S HIGHER; OTHERS LOWER,
2026-07-02,Chicago,250,Mexico,BASE,15.0,15.0,,,15.0,MARKET 150S HIGHER; OTHERS LOWER,
2026-07-06,Chicago,110,Mexico,BASE,26.0,29.0,28.0,28.0,28.0,,
2026-07-06,Chicago,150,Mexico,BASE,26.0,28.0,,,28.0,,
2026-07-06,Chicago,150,Mexico,Fair Quality,20.0,22.0,,,22.0,,
2026-07-06,Chicago,175,Mexico,BASE,20.0,24.0,21.0,23.0,23.0,,Few Low as 18.00
2026-07-06,Chicago,200,Mexico,BASE,18.0,20.0,,,20.0,,
2026-07-06,Chicago,230,Mexico,BASE,18.0,20.0,,,20.0,,
2026-07-06,Chicago,250,Mexico,BASE,16.0,16.0,,,16.0,,
2026-07-07,Chicago,110,Mexico,BASE,26.0,29.0,28.0,28.0,28.0,MARKET STEADY,
2026-07-07,Chicago,150,Mexico,BASE,26.0,28.0,,,28.0,MARKET STEADY,
2026-07-07,Chicago,150,Mexico,Fair Quality,20.0,22.0,,,22.0,MARKET STEADY,
2026-07-07,Chicago,175,Mexico,BASE,40.0,40.0,,,40.0,MARKET STEADY,
2026-07-07,Chicago,200,Mexico,BASE,18.0,20.0,,,20.0,MARKET STEADY,
2026-07-07,Chicago,230,Mexico,BASE,18.0,20.0,,,20.0,MARKET STEADY,
2026-07-07,Chicago,250,Mexico,BASE,16.0,16.0,,,16.0,MARKET STEADY,
2026-07-08,Chicago,110,Mexico,BASE,26.0,29.0,28.0,28.0,28.0,MARKET STEADY,
2026-07-08,Chicago,150,Mexico,Fair Quality,20.0,22.0,,,22.0,MARKET STEADY,
2026-07-08,Chicago,150,Mexico,BASE,26.0,28.0,,,28.0,MARKET STEADY,
2026-07-08,Chicago,175,Mexico,BASE,20.0,24.0,21.0,23.0,23.0,MARKET STEADY,Few Low as 18.00
2026-07-08,Chicago,200,Mexico,BASE,18.0,20.0,,,20.0,MARKET STEADY,
2026-07-08,Chicago,230,Mexico,BASE,18.0,20.0,,,20.0,MARKET STEADY,
2026-07-08,Chicago,250,Mexico,BASE,16.0,16.0,,,16.0,MARKET STEADY,
2026-07-09,Chicago,110,Mexico,BASE,24.0,26.0,,,26.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,
2026-07-09,Chicago,150,Mexico,Fair Quality,20.0,22.0,,,22.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,
2026-07-09,Chicago,150,Mexico,BASE,24.0,25.0,,,25.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,
2026-07-09,Chicago,175,Mexico,BASE,20.0,22.0,,,22.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,Few low as 18.00
2026-07-09,Chicago,200,Mexico,BASE,18.0,19.0,,,19.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,
2026-07-09,Chicago,230,Mexico,BASE,18.0,20.0,,,20.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,
2026-07-09,Chicago,250,Mexico,BASE,17.0,18.0,,,18.0,MARKET 250S HIGHER; 110-150S LOWER; OTHERS ABOUT STEADY,
